t,cpu,ram,disk,err5xx,latency_ms,anomaly_score,is_anomaly
1245,63.9827447224652,73.3439042994429,61.29527049745902,1.0,88.63446001773151,0.07781581475935107,True
1246,63.12000064458081,71.5561753558408,62.8506295384884,0.0,89.97750415913633,0.04000250110068038,True
1247,60.426855879240186,70.77972640318103,61.76226684827104,0.0,89.27635006238543,0.03809247461567078,True
1248,63.7974538630433,74.09490872217438,61.402438812203414,0.0,91.42985192144346,0.0427772263361087,True
1249,61.12049345293859,73.04622177100524,60.80703779295913,0.0,84.27942309212388,0.03309064713461973,True
1250,66.27283972119668,74.47185064481329,61.20147043706293,0.0,79.45577181934406,0.038132076508433865,True
1251,67.47107258442782,72.66023820469508,61.96816348845002,0.0,87.22233469618362,0.03333541053827327,True
1252,62.943136309786006,70.59838571131904,62.11476730781313,0.0,87.49087276853884,0.03333541053827327,True
1253,65.24055600215883,74.1333697341952,62.00416455022012,1.0,90.44768460038847,0.07984652578944229,True
1254,63.285633051193315,72.10591667158539,61.66259615336481,0.0,89.08984942690249,0.03740029739305173,True
1255,63.579353643072196,73.15103586476923,60.64716989685221,0.0,91.54160501099278,0.0427772263361087,True
1256,66.48528498778934,71.64266685914194,61.523580908912834,0.0,86.03230172108024,0.036385608830264204,True
1257,64.95921701400319,75.05540783613071,60.6642988109735,0.0,84.25954434046311,0.03309064713461973,True
1258,68.61557306225228,71.24848816582937,60.54626440330962,0.0,77.5941342211552,0.03868955951183417,True
1259,64.27174095271032,72.03085888113938,61.41457934228862,0.0,84.15466995469143,0.032881105014558765,True
1260,67.33471302757636,72.67113996965415,61.56159972363487,0.0,80.49904445559342,0.03644534226034035,True
1261,65.63056722938958,70.84395963139417,61.7566885492404,0.0,83.340534251943,0.033654693547354286,True
1262,67.12682217345754,72.94958912808261,61.55856812019305,0.0,82.49675146029193,0.034471071295011146,True
1263,64.74026249047944,74.8425706665139,61.58079299287137,1.0,83.94871235028515,0.07532260085068676,True
1264,65.63451795854529,71.65923331082146,60.82767370750381,1.0,81.45451631648807,0.07582915428173931,True
1265,65.60140225908793,72.95719713998281,61.27251165765767,0.0,85.36507057694588,0.03663575031763111,True
1266,64.258717223123,68.20922940634544,60.57644160718275,0.0,70.51272079080574,0.05711025438423789,True
1267,67.35305363693666,72.24324011184618,60.3333154352999,0.0,81.94496660569177,0.03400759362451766,True
1268,67.42703615137971,71.79968258290026,61.71032135492154,0.0,85.77402052712098,0.03604430100384459,True
1269,67.41084450224815,71.00848137586694,60.96843780310452,0.0,88.22284848966846,0.03462789526680954,True
1270,69.39437391475764,73.82476409161396,61.78624925107153,1.0,83.44872612686764,0.07453970743016836,True
1271,69.31531154444319,71.67897165647915,61.90917378894002,1.0,87.0383819666533,0.07441363642023957,True
1272,65.76234526743178,71.86726743807756,61.0503413376884,0.0,80.75241538824118,0.03736276417249573,True
1273,67.35334711546189,71.53224822570324,61.660155547277654,0.0,79.86590537693331,0.037994085138637224,True
1274,65.45440605597877,69.18678482469349,61.039421635693174,0.0,81.74997318523508,0.03310006944873645,True
1275,66.84200240233996,70.32742729976296,60.45206056268659,4.0,79.397570587393,0.14333356963097355,True
1276,65.68875911471763,73.42988291657494,61.44165470222123,0.0,76.05924612784987,0.03823058515577671,True
1277,70.22060959604323,68.78560016773986,61.14956306014212,1.0,76.90644394169341,0.07974794215708758,True
1278,67.79928408208761,70.76279476402716,61.169955494706436,1.0,74.29803211473107,0.08283231162307692,True
1279,66.72641960133565,71.27389818120604,62.382671558922766,0.0,80.64000985520443,0.036278352362189015,True
1280,69.6394401150897,74.44960114518508,60.63707150863366,0.0,78.3526540861012,0.035744084459533365,True
1281,62.999796414458984,72.94725459168627,61.59643556768574,0.0,76.64736370152046,0.03712132544221192,True
1282,63.40070992731175,70.91827533333162,60.91259638142762,0.0,75.60413838139577,0.040851369923605274,True
1283,69.10750877681268,73.66999663046478,61.86913070463366,0.0,79.67451541100677,0.03703281131795788,True
1284,67.7226784128961,70.5611714298013,61.56921561808753,0.0,80.5606576937386,0.036234665461810645,True
1285,68.18750350555388,73.14384952345483,61.614672174590304,0.0,72.70264863635974,0.048897212993575745,True
1286,65.11761347822524,69.54968578346956,60.95755519119887,0.0,71.86117605419707,0.04878234279995297,True
1287,67.80662491765588,73.15524913317881,61.05220604335584,0.0,80.61864020364209,0.036278352362189015,True
1288,71.94165661575859,70.89309339303692,61.90362525367294,0.0,71.0903329604737,0.0547753448779571,True
1289,69.6634086741569,69.9160516813892,62.33039886086378,1.0,78.57276223671366,0.0764898262738346,True
1290,68.43358820088582,71.08920158966812,61.690153908612096,0.0,82.64418687417401,0.03411270421646462,True
1291,67.29399533763623,71.78664922193971,61.00628963961428,0.0,82.44911251618316,0.034471071295011146,True
1292,67.45961670238424,70.58384552708509,61.62946926123104,0.0,78.72127585696002,0.036651371000750776,True
1293,64.06572641435369,72.11186533641441,62.678736022168806,0.0,78.40472465639328,0.035744084459533365,True
1294,68.91343321667071,70.36105534941021,61.52121140535945,0.0,84.37900531438217,0.034357881742544505,True
1295,70.16178955822491,72.12037266396196,62.2059204296968,0.0,65.83796742693806,0.07260906171265336,True
1296,65.39086737029334,71.80708456801972,61.109835317080645,0.0,73.12476428547173,0.04756766001807866,True
1297,67.28913812821187,71.00598659341408,61.463956974181805,0.0,78.18510916726619,0.03562888707185119,True
1298,66.36546379594346,70.38861258916778,61.79978260306277,0.0,73.25360069057292,0.04692456128775102,True
1299,66.81663971022465,71.23102028312296,61.69366415413143,0.0,79.37613410694128,0.037920829195755346,True
1300,68.91975550604181,71.78183393415736,61.11680565994442,0.0,74.07663369511835,0.0456727528102876,True
1301,64.7079130289125,74.00163060350832,61.100241271434705,0.0,74.58090170712865,0.04514365734260262,True
1302,70.16763266684833,72.27028858668046,62.004142201551325,0.0,72.77804015008716,0.04793357362919515,True
1303,70.50760079705078,72.27712975327367,62.110775406325075,0.0,71.61253122138369,0.04986277559589425,True
1304,68.5568844452271,75.39767412707208,62.27607177906096,0.0,71.34308116507371,0.054558468213709355,True
1305,64.15524798372132,71.49039208724051,62.426965241626434,0.0,74.44832634521742,0.045784947752615324,True
1306,67.17975652296175,71.39476916586682,61.5973097181613,0.0,70.10081850428918,0.056674995177710796,True
1307,71.6926574325719,71.6749905404032,61.3794003778842,0.0,76.85067345286785,0.036488823104469104,True
1308,63.72343410724089,69.05651106100393,62.21549546938923,1.0,75.49297112398307,0.0797012055626809,True
1309,68.63523323663327,69.85494135265878,61.901534640925796,0.0,77.12346256751671,0.03664024683255429,True
1310,67.01940384211993,69.71222902555124,61.058772370666205,0.0,68.05942080901555,0.06200300055185193,True
1311,71.03591963648994,71.3934620452742,61.03818216724054,1.0,65.63019993258524,0.10799189816112076,True
1312,68.12215411070878,70.11122015904871,61.80596510067816,0.0,72.26809003692759,0.048467508739044485,True
1313,70.32410414496732,70.5301545986998,61.476362669257995,1.0,83.74057225561347,0.07532260085068676,True
1314,70.68912461210842,71.90424917882224,61.556785022629654,0.0,77.07462032578213,0.037421666683861377,True
1315,73.27083990277015,71.51796529450925,62.1112666823551,0.0,69.66036101410998,0.0573279944463192,True
1316,69.23084949152093,69.93076761029499,61.95951857249251,0.0,73.44856644752093,0.04821863846470498,True
1317,70.42531264214921,69.11841824652606,62.24993662420922,0.0,74.5373108519011,0.04514365734260262,True
1318,66.73773424142908,71.77635048629995,60.62423194681332,0.0,66.03399023434751,0.07283204580216307,True
1319,72.12141054774197,71.1842822580815,61.7216989586106,0.0,76.8708202818167,0.036488823104469104,True
1320,68.25040777632076,67.56406084468571,61.9473442611986,0.0,70.61164443962079,0.05711025438423789,True
1321,68.67885068902618,69.45372312509879,60.84170707165616,0.0,70.81194704316428,0.05499229492250768,True
1322,69.78287689263847,70.12175645009506,61.28255217934501,1.0,71.16749654212211,0.08943561847537884,True
1323,66.7266863721636,70.99179219908639,61.19475741883554,0.0,75.55261447512973,0.040851369923605274,True
1324,70.33313678388097,71.13881324556388,61.63084908552995,0.0,67.86027817498253,0.06360547161060504,True
1325,71.83172076136961,70.14969625515505,62.438926984347034,0.0,63.96418269974093,0.08342866879537347,True
1326,70.50188870201409,70.55196151076603,62.64129470233245,0.0,71.99948674396946,0.04878234279995297,True
1327,66.75549242328603,69.72063890603152,61.227856223463355,0.0,62.45322469945536,0.08615347463661427,True
1328,69.70096221036377,68.56410398048664,61.903278625246784,0.0,69.34826216366939,0.057385758577223944,True
1329,71.44595248602228,69.13355082222395,61.92439892607116,0.0,75.22965835664061,0.041488301967992136,True
1330,66.21724633745737,69.50463190188721,61.84381288575737,1.0,72.73272143812477,0.08249296066897971,True
1331,67.83303180784067,69.37496947191592,61.85448981736962,0.0,74.5246871878474,0.04514365734260262,True
1332,71.74299805062515,66.54963138151453,61.81187125122566,0.0,72.78034812373946,0.04793357362919515,True
1333,70.53545282003697,68.7329409033725,62.508785060403206,0.0,79.88875080449951,0.037994085138637224,True
1334,70.82255818689812,69.36483589147778,62.22123325718403,0.0,67.84774041940656,0.06360547161060504,True
1335,73.71895832953172,68.81003377893344,61.14492305120086,0.0,71.75135068061812,0.04986277559589425,True
1336,70.93642804211764,68.8136277322108,62.07786054044028,1.0,68.36932677030866,0.10039168032824441,True
1337,71.31245261445443,69.8678518397275,62.13118668725573,1.0,73.91687633583345,0.08333226255971515,True
1338,75.41352315249159,67.4696703929939,61.84748364357589,0.0,69.8161281410944,0.057545808180834324,True
1339,69.55778174006113,66.59853754066349,62.260712185251364,1.0,76.91547079338403,0.07974794215708758,True
1340,68.3809899973208,68.47110735695048,61.79403701714952,0.0,67.89940935535257,0.06360547161060504,True
1341,70.82172235351376,70.09257444825536,61.805233860538124,0.0,75.63868805339844,0.040851369923605274,True
1342,70.83149926265037,71.431065855133,61.770620272338526,0.0,72.37518188674684,0.04782349723397794,True
1343,68.88549272599772,70.02656773217753,60.70587795710017,0.0,69.87015807501781,0.0573279944463192,True
1344,67.85756027324547,66.60493731083244,61.67980080304706,1.0,72.17208835682634,0.08319809776909082,True
1345,74.52350508290593,68.4130709574046,61.390874712772714,0.0,71.05463013277081,0.0547753448779571,True
1346,70.53700364476026,69.10120623990323,61.13677601090372,0.0,71.44557822230915,0.052217141192636984,True
1347,68.39629314486695,68.93763078314853,62.45200914236976,0.0,69.21138945096888,0.057385758577223944,True
1348,71.66832743516477,69.43555946697472,61.99210375926723,0.0,67.25455282743795,0.06757859474670291,True
1349,69.59184492817049,67.20676923810296,61.730084459527724,0.0,68.74756348428363,0.06003177715534236,True
1350,69.27611674938686,68.6358910939446,61.46759832444879,1.0,63.38710384727849,0.11240032432326641,True
1351,30.876257108481592,39.12550048146984,61.903084792314374,0.0,73.52419185186801,-0.02832282854357926,False
1352,27.135877929628766,39.690480482316616,62.25571804665876,0.0,65.25731823342937,-0.024669471326065118,False
1353,30.390940181307318,37.20078461525133,61.35151707822653,0.0,69.3738018089941,0.019273052309262573,True
1354,33.475764484482895,37.849456210814125,61.7675858138617,1.0,72.88780349058575,0.0518508677597328,True
1355,30.54451940901005,34.26974818549091,62.20903324942559,0.0,73.70923557535383,0.04707829694645371,True
1356,28.8202042885054,37.35203008330465,60.811999435457935,0.0,63.31383076374869,0.02820400206758844,True
1357,28.517053356241888,37.456825617965315,61.75621511879729,1.0,70.1105704177707,0.035200930637515726,True
1358,28.6674069462834,36.67378403774963,61.575354314726226,0.0,72.38716777116775,-0.014561195347040479,False
1359,28.935189337836476,38.41179097837504,61.728085071122486,0.0,70.8311470340465,-0.02736111757510573,False
1360,28.640752242737076,38.040176720409214,61.54918572181405,0.0,76.07890643725584,-0.05580421594108209,False
1361,31.180480317218464,34.69651724025847,61.873812302603646,0.0,67.49949413290769,0.059671460197287196,True
1362,25.8311922704637,38.37037503695389,62.77181361021136,0.0,62.67922191762527,-0.004747585032749191,False
1363,30.969644632628217,36.616944369225116,61.653038763035724,0.0,74.20986100785754,0.0018881603709092198,True
1364,28.432607335236238,38.700834409756546,61.96585550454705,1.0,68.91784275305307,0.021303628344383707,True
1365,29.890535074367634,36.01295774163211,62.82237320920456,1.0,64.13406670976754,0.09341686980962627,True
1366,26.825668199383962,37.94475145705456,61.55499221081372,0.0,70.64058259529854,-0.03863608752752523,False
1367,31.678278867079975,37.439587083554215,62.74233767446449,0.0,76.30757576505513,-0.007224781591950391,False
1368,31.45205101423975,38.284168559292766,61.84266150331356,0.0,66.44729906995593,0.02469351412905252,True
1369,30.8181422462832,37.9823482016681,62.73594811293246,0.0,80.96345624214977,-0.044001631460561685,False
1370,25.80607221159057,37.37895497783845,62.22510056247316,0.0,68.39124729519601,-0.03237052719920486,False
1371,30.428910292139477,35.42431345974703,62.00855418129122,0.0,72.2181958116566,0.028927443650628493,True
1372,29.513956495123423,35.48056157203513,61.827184659056705,0.0,67.12501601991914,0.03992096287227398,True
1373,25.42580034629286,36.78883457643456,61.5529792800604,0.0,72.3033300736865,-0.04824697091874364,False
1374,28.51839010507005,37.621185316179364,61.90789577498217,1.0,71.74112323760455,0.024983909660183157,True
1375,29.225269136342014,36.69083069496504,62.32368072951001,0.0,66.46117886852099,0.02469336081278506,True
1376,29.53616755813767,38.51128374696269,61.873444284501666,0.0,83.8692457802172,-0.06791502333269872,False
1377,28.70498703545371,37.125571729266774,61.72668859746907,0.0,70.7350436456093,-0.008613197662267758,False
1378,28.85803428526703,36.068503372364134,61.764608732911114,0.0,70.89259320501259,0.00800632671842949,True
1379,31.14659120118781,37.07118734928995,62.39123830679153,0.0,76.9041586879932,-0.009413775540255132,False
1380,30.573953496903314,37.80012854194932,62.512580727549924,0.0,80.44604925410256,-0.03844809223920376,False
1381,22.309044317270576,37.92237803176063,61.57142474311581,0.0,77.85915504655827,-0.083807297128626,False
1382,27.32832844179972,40.22704428691638,61.57570607127625,0.0,68.71634706906099,-0.04971717355365024,False
1383,27.55276958031449,36.38125578778167,62.104679459833555,0.0,74.54756292691816,-0.03255157093059213,False
1384,24.29558778364871,37.25027249194506,62.68376603237863,1.0,66.34041125681313,0.03413371626427597,True
1385,27.904744462625864,37.97628027121936,62.49799515415628,0.0,77.64972486899968,-0.06626117330293169,False
1386,30.12940079292027,37.27930345773973,61.304073893910044,0.0,67.68209700142083,0.021464826393412406,True
1387,25.373203711848184,36.54160019531378,61.80296201500407,0.0,71.19284206933595,-0.041617516471828875,False
